id,location_lat,location_long,datecollected,foot_traffic,realestate_bracket
770661,42.074769,-80.3317,2021-03-11,2875,186459
921231,42.964411,-79.739364,2021-06-11,8458,980854
287670,43.589186,-80.147774,2021-03-07,6073,580716
860780,43.24044,-80.538678,2021-08-19,9223,409943
745152,42.868551,-81.819438,2022-01-23,6218,222938
119597,42.936503,-79.765705,2020-01-01,5883,593876
833216,42.922154,-80.401099,2020-03-28,1678,971676
696588,43.589186,-80.147774,2020-04-04,5898,245014
388281,43.082667,-79.441943,2021-05-18,8854,728014
795604,42.936503,-79.765705,2021-09-02,7678,147140
286217,42.681621,-79.577835,2022-09-22,4140,651487
825182,42.660316,-81.559373,2020-07-28,6355,560640
268939,42.490757,-81.88675,2021-12-20,411,811121
429082,43.801198,-79.230558,2021-12-03,237,913154
706369,43.24044,-80.538678,2020-07-07,1459,960571
39516,43.299186,-79.088322,2021-07-09,1645,730970
364269,43.606297,-79.997105,2020-09-01,2432,575223
944904,43.858905,-81.773884,2020-04-23,9368,334552
738905,42.780416,-79.083087,2021-02-19,2917,850997
753278,42.792292,-79.068859,2022-07-08,4261,794364
384801,42.525659,-79.881516,2020-12-18,2114,438863
260944,42.378597,-80.848284,2020-05-23,8078,644970
579872,42.652407,-81.90207,2022-03-17,1830,120335
193813,42.08665,-81.000876,2020-02-07,6085,875992
857697,43.313066,-80.308129,2021-10-29,9982,503040
850066,43.352169,-80.23056,2021-05-30,6519,568519
64094,42.525659,-79.881516,2021-03-23,5448,493011
314402,42.939283,-79.498154,2022-03-10,329,367905
490032,43.871255,-81.244294,2022-03-28,601,929853
743232,42.08665,-81.000876,2020-12-13,3210,501344
413538,42.868551,-81.819438,2022-03-23,2257,958899
57749,42.572854,-81.183293,2022-07-03,4048,967317
142609,42.792292,-79.068859,2020-09-09,2701,819862
691787,42.660316,-81.559373,2021-06-26,9771,966125
12406,43.342934,-81.936887,2022-08-01,5281,788606
99952,43.755717,-81.353865,2022-07-05,7517,509299
340850,42.922154,-80.401099,2020-05-20,3685,637836
99910,42.634322,-79.433891,2022-01-12,1431,882479
104079,43.201659,-79.956997,2020-11-12,1013,575873
58728,43.424948,-80.718568,2021-12-01,86,842017
835373,42.178051,-81.253546,2021-01-03,7333,979749
27254,42.525659,-79.881516,2021-07-11,7670,609517
981606,43.606297,-79.997105,2021-08-02,8556,231983
551415,42.762376,-80.968839,2020-11-22,4739,791286
869995,43.71033,-80.210179,2021-12-05,1919,924250
797204,42.922154,-80.401099,2022-09-18,6416,363763
567088,42.08665,-81.000876,2020-03-05,4674,711975
538371,42.939283,-79.498154,2020-06-28,7122,646061
809397,42.074769,-80.3317,2021-08-21,1264,473808
640862,43.801198,-79.230558,2020-11-03,1528,447297
444285,42.572854,-81.183293,2020-02-29,6905,820223
256416,43.903584,-79.778909,2020-04-28,5068,741192
519595,43.589186,-80.147774,2022-05-08,3532,873822
120389,42.719299,-81.811015,2021-04-22,1328,201317
982941,43.342934,-81.936887,2020-11-03,7231,860815
311953,43.24044,-80.538678,2021-10-19,4483,438198
558299,42.762376,-80.968839,2021-01-29,4134,497945
450753,42.52622,-80.733885,2021-01-09,2211,553668
513360,43.755717,-81.353865,2020-07-27,1821,905391
853945,42.959716,-79.102158,2021-11-18,4433,366501
264491,42.792292,-79.068859,2022-08-20,7324,378624
286770,43.606297,-79.997105,2020-02-20,8735,590858
763306,43.299186,-79.088322,2020-11-30,5305,287785
623904,43.201659,-79.956997,2020-07-15,3630,560002
951287,43.24044,-80.538678,2022-02-20,3073,359373
253784,43.755717,-81.353865,2021-01-04,2667,241896
848764,42.792292,-79.068859,2021-01-26,7497,533407
868512,42.634322,-79.433891,2022-05-14,7164,428434
51454,42.652407,-81.90207,2022-01-31,5057,880254
497315,43.299186,-79.088322,2021-07-31,8941,154675
137523,42.30092,-79.659085,2021-08-29,5249,468998
494856,42.780416,-79.083087,2020-01-19,1441,487104
873756,42.525659,-79.881516,2020-11-15,582,942386
753408,42.634322,-79.433891,2021-05-12,794,986170
365982,42.550438,-79.706379,2020-04-23,3078,922065
108444,42.7965,-79.184964,2020-10-29,790,372522
115994,42.959716,-79.102158,2021-01-06,6768,324353
106936,43.858905,-81.773884,2020-08-14,7032,102028
659482,42.660316,-81.559373,2021-04-15,401,946075
870368,42.660316,-81.559373,2022-08-30,7748,371263
649930,42.959716,-79.102158,2021-07-16,7438,791537
398863,42.074769,-80.3317,2020-03-19,6540,716438
590002,42.939283,-79.498154,2022-07-19,5866,416687
906400,42.792292,-79.068859,2021-09-03,8390,694080
146261,43.082667,-79.441943,2021-07-04,37,826340
977192,42.525659,-79.881516,2021-07-07,7396,770509
959159,43.234456,-80.914763,2020-05-26,6533,917816
904844,43.201659,-79.956997,2020-08-27,3920,108483
540983,42.178051,-81.253546,2020-10-06,2620,415768
860451,42.92488,-81.201384,2022-09-22,5130,224856
456443,42.792292,-79.068859,2022-09-12,8615,344713
771393,43.424948,-80.718568,2020-07-04,7330,350830
739517,43.201659,-79.956997,2021-12-12,928,660391
280225,42.92488,-81.201384,2022-07-26,7075,113055
621080,43.801198,-79.230558,2020-03-15,6028,828981
674812,42.684534,-81.702607,2022-01-27,1170,759152
886360,42.816136,-81.618908,2020-06-26,7676,719862
240426,42.178051,-81.253546,2021-08-21,1063,816585
667580,43.71033,-80.210179,2021-08-04,3202,685787
301417,43.082667,-79.441943,2021-10-24,4854,438256
623978,43.299186,-79.088322,2020-05-27,8710,113987
854347,42.792292,-79.068859,2021-10-11,2869,344769
249831,43.424948,-80.718568,2021-03-20,8240,261057
557614,42.92488,-81.201384,2021-04-21,7217,948286
178527,43.201659,-79.956997,2020-02-27,3189,725773
183405,42.525659,-79.881516,2020-02-14,6811,769049
118184,43.352169,-80.23056,2020-06-28,1277,591526
411031,42.719299,-81.811015,2021-03-04,8227,587044
398011,42.88503,-80.725574,2021-01-22,9089,891661
423747,42.964411,-79.739364,2021-02-15,8230,320327
860898,42.525659,-79.881516,2022-06-07,1635,486000
546411,42.178051,-81.253546,2022-01-24,4834,976404
722515,43.606297,-79.997105,2021-03-18,1363,346281
126644,43.299186,-79.088322,2021-03-24,8415,922406
966165,43.299186,-79.088322,2021-04-28,4179,523993
88119,43.871255,-81.244294,2020-12-31,4639,952464
22394,43.234456,-80.914763,2022-01-27,9080,218968
774576,42.964411,-79.739364,2022-01-03,9262,560247
753592,42.868551,-81.819438,2021-11-16,9430,977174
318379,42.969899,-79.359725,2021-03-17,2562,284118
994398,42.378597,-80.848284,2021-05-17,2689,219960
104155,42.378597,-80.848284,2020-07-05,8986,897833
619207,43.858905,-81.773884,2022-06-21,3907,220655
339138,42.634322,-79.433891,2022-01-27,7839,985815
510545,42.684534,-81.702607,2022-03-24,9179,685068
265375,43.755717,-81.353865,2022-07-19,2016,133896
678961,42.52622,-80.733885,2020-09-30,4113,869781
585974,43.166458,-79.373991,2020-01-07,3577,630944
41036,43.606297,-79.997105,2021-08-30,353,763545
439740,42.696686,-81.761628,2021-12-18,2250,839154
947999,43.313066,-80.308129,2020-11-05,4682,163433
112069,42.959716,-79.102158,2020-07-04,672,498267
679247,42.525659,-79.881516,2021-07-22,5029,509387
915498,42.178051,-81.253546,2022-09-23,9400,781827
153284,42.959716,-79.102158,2020-10-06,3057,700570
21984,42.652407,-81.90207,2020-02-20,2404,418088
46674,42.780416,-79.083087,2022-03-23,7430,358680
651565,42.30092,-79.659085,2021-03-17,3493,722352
923952,42.936503,-79.765705,2021-01-21,4765,168583
501822,43.082667,-79.441943,2020-06-05,9747,103801
429920,43.082667,-79.441943,2022-08-24,2236,694884
264364,42.922154,-80.401099,2022-08-08,7431,887639
382300,43.234456,-80.914763,2022-01-10,3476,908735
912197,42.696686,-81.761628,2021-02-18,5877,359229
592218,42.816136,-81.618908,2020-06-23,8029,458764
613239,43.352169,-80.23056,2021-05-15,3097,361548
857872,42.684534,-81.702607,2021-09-20,5034,466097
464396,42.652407,-81.90207,2021-11-27,9353,410488
99799,42.178051,-81.253546,2022-07-13,772,483068
916171,42.88503,-80.725574,2020-01-29,1094,756298
804620,43.903584,-79.778909,2022-09-08,8836,435601
951987,42.08665,-81.000876,2021-07-21,3804,548052
97551,42.684534,-81.702607,2022-05-14,9035,220622
365491,43.589186,-80.147774,2021-07-21,2490,411374
537162,42.780416,-79.083087,2021-10-04,2798,510747
261857,43.24044,-80.538678,2021-04-10,4371,256340
44187,43.589186,-80.147774,2021-10-08,5969,198725
649373,42.490757,-81.88675,2021-04-15,3177,738508
943212,42.816136,-81.618908,2020-09-30,3528,223775
616568,42.634322,-79.433891,2022-09-21,5132,898586
19405,43.606297,-79.997105,2022-07-01,6765,891561
696030,43.299186,-79.088322,2020-02-05,7409,989424
524835,42.922154,-80.401099,2022-05-28,5124,166455
642942,43.313066,-80.308129,2022-04-24,6999,965887
441300,42.959716,-79.102158,2022-07-20,5039,587224
652311,43.352169,-80.23056,2021-02-10,2210,186241
651662,42.936503,-79.765705,2022-08-23,6093,408171
887857,42.684534,-81.702607,2022-02-09,3728,909552
956846,42.490757,-81.88675,2021-02-18,4214,518553
940631,42.696686,-81.761628,2020-09-21,1545,308532
108327,43.342934,-81.936887,2022-04-02,7344,838358
503265,42.762376,-80.968839,2022-09-09,785,908604
446014,43.201659,-79.956997,2021-11-03,3333,381458
592870,43.234456,-80.914763,2022-06-04,8742,900730
124524,42.52622,-80.733885,2021-12-29,3783,804218
991043,42.719299,-81.811015,2021-01-27,7370,287279
888848,42.684534,-81.702607,2021-10-22,1625,288683
369440,42.652407,-81.90207,2021-01-16,2213,476441
779008,42.684534,-81.702607,2022-09-21,4775,386341
834787,43.801198,-79.230558,2022-03-05,4359,102512
815413,43.342934,-81.936887,2020-11-06,4619,545883
311105,43.606297,-79.997105,2020-08-25,3744,619699
817150,43.582744,-80.71969,2022-03-23,3623,722108
656828,43.24044,-80.538678,2022-08-15,4173,384795
735002,43.24044,-80.538678,2021-01-11,9145,971053
133788,43.201659,-79.956997,2022-08-10,143,800294
74983,42.936503,-79.765705,2020-03-02,3669,110382
586880,42.922154,-80.401099,2021-07-07,4142,482687
930376,42.719299,-81.811015,2020-10-18,6597,532399
844596,43.606297,-79.997105,2020-11-08,8207,867878
889415,42.719299,-81.811015,2020-10-14,1701,310931
410043,42.969899,-79.359725,2021-03-24,137,908475
349727,43.082667,-79.441943,2021-04-12,313,802380
98110,43.858905,-81.773884,2020-10-03,6537,339348
55884,43.71033,-80.210179,2021-05-08,2574,319594
992164,42.939283,-79.498154,2021-06-11,3208,137579
689373,43.082667,-79.441943,2022-04-23,9458,605846
642234,43.606297,-79.997105,2021-04-02,495,689908
467107,43.352169,-80.23056,2020-12-13,484,385114
638523,42.936503,-79.765705,2020-03-31,8217,511849
700306,43.352169,-80.23056,2020-04-22,4801,779829
667986,42.7965,-79.184964,2022-08-14,5286,105937
692757,42.681621,-79.577835,2021-03-18,4822,639823
585788,42.959716,-79.102158,2022-09-27,8975,164782
393736,42.868551,-81.819438,2020-11-30,8186,630751
511362,43.352169,-80.23056,2022-07-20,8194,684376
72219,43.299186,-79.088322,2022-08-10,9623,927592
914184,42.30092,-79.659085,2022-04-08,4588,135836
958961,43.313066,-80.308129,2021-12-22,6153,292997
160142,43.234456,-80.914763,2021-07-19,4630,782419
633335,42.178051,-81.253546,2021-05-20,9653,793084
700978,43.589186,-80.147774,2022-07-07,6566,300568
316002,42.816136,-81.618908,2022-04-13,5337,424907
43953,42.964411,-79.739364,2020-06-27,9228,719358
816633,43.71033,-80.210179,2021-08-03,13,325155
623021,42.719299,-81.811015,2020-06-09,6912,801830
988696,42.762376,-80.968839,2021-09-26,1934,129923
315782,42.922154,-80.401099,2021-05-03,689,188405
174487,42.525659,-79.881516,2020-11-11,5869,919753
701335,42.572854,-81.183293,2022-04-17,870,720986
681059,42.490757,-81.88675,2020-03-13,8272,897859
170551,42.816136,-81.618908,2021-06-11,9792,485092
2042,42.92488,-81.201384,2020-12-11,4431,739189
529261,43.606297,-79.997105,2021-11-24,1209,290955
711723,42.964411,-79.739364,2022-02-25,165,223982
657920,43.424948,-80.718568,2022-07-24,3338,939351
274404,42.525659,-79.881516,2022-02-26,3862,739011
577369,42.792292,-79.068859,2022-05-07,2099,298772
190150,43.589186,-80.147774,2021-11-17,5091,845774
950277,43.71033,-80.210179,2020-07-25,4453,285629
184250,42.490757,-81.88675,2021-01-04,986,283973
389816,42.780416,-79.083087,2022-04-09,3336,305850
225343,43.755717,-81.353865,2021-07-22,8613,775399
593098,42.378597,-80.848284,2022-08-23,6746,624139
538191,42.719299,-81.811015,2022-09-18,2017,566359
818191,42.696686,-81.761628,2022-09-06,2511,479262
779217,42.88503,-80.725574,2021-04-29,7136,865577
731458,43.313066,-80.308129,2020-05-02,3528,490018
573360,43.871255,-81.244294,2020-06-12,1833,968376
514618,43.082667,-79.441943,2020-05-13,7647,725058
892800,43.858905,-81.773884,2021-12-13,7131,268137
875012,42.572854,-81.183293,2020-03-23,4362,636588
990499,43.589186,-80.147774,2020-02-22,7849,659167
282759,43.166458,-79.373991,2021-12-16,3100,404769
456705,42.922154,-80.401099,2022-05-18,7766,827953
586742,43.858905,-81.773884,2021-04-02,1539,682549
887499,42.490757,-81.88675,2021-04-11,8856,414793
804733,43.082667,-79.441943,2021-03-22,1900,757568
408157,42.52622,-80.733885,2020-09-11,566,952851
232495,43.755717,-81.353865,2021-12-28,6215,229642
837035,42.939283,-79.498154,2021-02-05,3152,532222
503502,43.299186,-79.088322,2022-07-19,566,778558
491914,43.234456,-80.914763,2021-11-20,6955,978292
151392,42.7965,-79.184964,2022-04-08,8066,358874
397181,43.424948,-80.718568,2021-01-01,603,826492
320948,42.88503,-80.725574,2021-09-20,4029,478792
850325,42.959716,-79.102158,2021-12-25,7583,474271
627034,42.681621,-79.577835,2022-07-12,3932,706685
901318,42.696686,-81.761628,2022-03-05,6907,316515
392183,42.92488,-81.201384,2020-01-10,2246,237540
213841,43.352169,-80.23056,2021-08-08,3461,622332
535213,42.52622,-80.733885,2020-05-27,6882,492623
388550,42.939283,-79.498154,2020-10-23,3401,349567
530518,43.71033,-80.210179,2022-05-27,2369,788333
537303,42.178051,-81.253546,2022-05-04,8645,793440
652616,42.816136,-81.618908,2021-06-12,9376,284728
386277,43.299186,-79.088322,2021-08-19,5521,810036
856483,42.490757,-81.88675,2022-05-13,9163,328584
158168,42.719299,-81.811015,2020-03-26,4421,253694
278665,43.082667,-79.441943,2021-04-27,2781,728810
174818,43.589186,-80.147774,2020-07-14,9265,206978
36680,43.24044,-80.538678,2022-07-23,7588,680887
919521,42.652407,-81.90207,2020-11-11,7380,404684
878295,43.858905,-81.773884,2022-01-05,1090,953873
984626,42.780416,-79.083087,2022-07-11,8346,259268
529662,42.684534,-81.702607,2020-03-12,3297,174452
705840,42.490757,-81.88675,2020-02-04,8662,633227
453916,42.660316,-81.559373,2020-08-26,7639,678721
937269,42.762376,-80.968839,2020-03-29,8592,253237
641417,42.550438,-79.706379,2021-03-14,3236,978862
999221,43.424948,-80.718568,2020-07-18,7420,213485
218582,43.801198,-79.230558,2022-01-30,5758,653098
897573,42.816136,-81.618908,2020-03-22,5161,383042
405642,42.378597,-80.848284,2021-07-21,7670,975963
475922,42.936503,-79.765705,2021-09-10,6358,272165
862524,42.868551,-81.819438,2020-01-12,6592,940492
955630,43.801198,-79.230558,2020-12-08,5450,793801
362933,42.816136,-81.618908,2020-03-17,4583,936827
5156,43.424948,-80.718568,2020-01-30,9465,652000
380007,43.24044,-80.538678,2021-02-18,748,297873
388121,43.871255,-81.244294,2020-07-07,9987,617739
9971,42.780416,-79.083087,2020-04-28,6084,198742
400051,43.082667,-79.441943,2022-07-05,3398,209116
390286,42.378597,-80.848284,2020-11-03,6854,761908
737559,42.969899,-79.359725,2021-01-28,8013,141870
208812,43.234456,-80.914763,2021-06-21,8755,939005
582957,42.7965,-79.184964,2022-05-29,4050,256340
202256,43.755717,-81.353865,2022-08-26,9717,746635
25104,42.92488,-81.201384,2022-08-28,128,871008
474992,42.634322,-79.433891,2021-06-11,7734,368112
331812,42.634322,-79.433891,2020-02-05,7954,983141
773379,42.684534,-81.702607,2022-01-28,4884,128669
764109,43.424948,-80.718568,2022-08-29,7548,178082
144224,42.792292,-79.068859,2021-09-18,5544,128872
487801,43.201659,-79.956997,2020-09-25,9553,111711
374722,43.352169,-80.23056,2020-10-06,4689,446857
890336,42.681621,-79.577835,2020-07-09,2267,326979
706262,43.424948,-80.718568,2021-05-13,7158,114195
472969,43.299186,-79.088322,2022-07-03,2951,989689
455487,42.88503,-80.725574,2022-09-07,2719,161922
653070,43.71033,-80.210179,2021-11-18,4483,905371
845002,42.922154,-80.401099,2021-01-05,2099,997958
916169,42.780416,-79.083087,2020-06-29,3997,127934
485330,42.525659,-79.881516,2021-06-27,8558,625123
58237,42.684534,-81.702607,2022-01-10,6844,427032
336775,42.964411,-79.739364,2022-09-09,1300,387652
818326,42.660316,-81.559373,2021-04-21,7864,142489
233763,42.792292,-79.068859,2020-07-24,5216,601941
928908,43.24044,-80.538678,2020-03-27,4466,854905
693723,43.582744,-80.71969,2021-08-26,8108,408556
891843,42.7965,-79.184964,2020-07-26,4676,610741
975394,42.572854,-81.183293,2020-05-10,1681,171103
277778,42.378597,-80.848284,2022-08-26,5492,643845
978784,42.959716,-79.102158,2020-07-31,1041,448811
413889,43.234456,-80.914763,2020-08-16,9228,936754
191624,43.234456,-80.914763,2020-05-27,2711,953897
704233,42.696686,-81.761628,2020-03-20,7186,455996
268118,42.681621,-79.577835,2021-05-21,3140,126990
535946,42.525659,-79.881516,2022-01-21,1338,248322
520642,43.166458,-79.373991,2022-09-17,3029,605819
77366,42.92488,-81.201384,2020-08-12,3839,110580
656370,42.08665,-81.000876,2022-01-24,9289,361507
815862,42.572854,-81.183293,2021-10-20,4244,326905
941964,42.572854,-81.183293,2022-04-23,4623,132908
325276,43.582744,-80.71969,2022-01-27,6846,968060
84825,42.30092,-79.659085,2022-05-27,1781,641819
166349,43.342934,-81.936887,2021-10-27,7639,263412
71529,43.201659,-79.956997,2020-04-11,4256,279322
900502,42.490757,-81.88675,2020-03-12,5588,526936
416259,42.178051,-81.253546,2021-10-21,1094,102200
856487,42.681621,-79.577835,2021-11-02,2884,129934
658868,42.30092,-79.659085,2020-01-01,7981,667158
553201,43.606297,-79.997105,2022-06-27,780,439196
247802,42.7965,-79.184964,2020-09-23,9548,506747
489062,43.201659,-79.956997,2022-02-14,7247,167759
197544,42.868551,-81.819438,2020-04-16,5584,360557
219315,43.871255,-81.244294,2022-02-02,2867,478444
652445,43.858905,-81.773884,2022-09-16,2817,370785
948620,43.166458,-79.373991,2022-06-11,7451,547400
315308,43.858905,-81.773884,2021-08-25,5768,388944
716322,42.378597,-80.848284,2021-05-16,2677,512517
107731,43.755717,-81.353865,2021-02-25,394,827689
652386,42.936503,-79.765705,2021-02-04,664,224690
224040,42.652407,-81.90207,2020-08-04,89,727880
125590,42.30092,-79.659085,2022-03-05,3322,319775
624242,42.959716,-79.102158,2020-12-28,1099,537767
711000,42.074769,-80.3317,2021-04-15,8431,207900
305291,43.424948,-80.718568,2021-03-03,3242,240774
481737,43.234456,-80.914763,2022-06-23,5806,714062
964838,42.780416,-79.083087,2020-07-21,6452,785327
197863,42.959716,-79.102158,2022-07-07,3191,484775
217681,42.684534,-81.702607,2021-10-31,6890,222691
510808,42.964411,-79.739364,2020-04-24,5999,279236
765857,43.71033,-80.210179,2020-12-05,8975,947356
894826,42.178051,-81.253546,2020-07-08,2806,545298
192745,42.922154,-80.401099,2021-10-16,1171,235150
443238,43.166458,-79.373991,2020-08-25,5504,617172
396753,43.606297,-79.997105,2021-04-05,9585,916863
68954,43.342934,-81.936887,2020-11-10,1853,383185
843329,43.606297,-79.997105,2021-08-06,3306,948372
880462,42.780416,-79.083087,2022-09-27,4684,715349
973970,43.871255,-81.244294,2021-11-05,8323,937523
854054,42.959716,-79.102158,2020-06-30,8240,422450
58966,42.780416,-79.083087,2021-07-24,4711,361651
970561,42.681621,-79.577835,2021-02-20,8481,973281
605867,42.550438,-79.706379,2020-10-08,5237,376038
779674,43.606297,-79.997105,2020-01-31,1392,983361
811128,43.801198,-79.230558,2020-01-07,6741,699854
648652,42.652407,-81.90207,2020-04-01,9172,227834
618878,43.582744,-80.71969,2022-09-25,2424,718260
293114,42.684534,-81.702607,2021-09-10,8890,268868
579954,42.816136,-81.618908,2021-10-10,6788,558318
834059,43.871255,-81.244294,2022-03-30,1282,956146
291248,42.780416,-79.083087,2021-01-02,5348,787573
241216,42.719299,-81.811015,2022-01-09,5503,210810
231805,42.572854,-81.183293,2022-03-18,3890,660436
752464,43.082667,-79.441943,2020-10-28,8638,375193
535760,42.378597,-80.848284,2022-07-01,1405,537442
944539,43.582744,-80.71969,2021-06-26,3676,389968
363645,42.816136,-81.618908,2021-01-16,6665,113731
565309,43.858905,-81.773884,2020-02-24,3029,903975
329099,42.634322,-79.433891,2020-05-15,3810,183959
336730,42.178051,-81.253546,2021-03-17,8086,854255
40310,42.30092,-79.659085,2021-04-19,1124,128066
338360,42.490757,-81.88675,2020-10-28,3145,429428
651039,42.652407,-81.90207,2022-04-15,5115,235997
554864,42.959716,-79.102158,2020-10-28,3235,969479
96993,43.755717,-81.353865,2020-12-03,797,303058
391039,42.572854,-81.183293,2022-05-08,1245,659289
159134,42.684534,-81.702607,2021-02-27,5462,265106
913385,42.959716,-79.102158,2021-04-04,8162,384203
867705,42.922154,-80.401099,2021-06-16,4879,158275
560973,43.234456,-80.914763,2020-01-27,5534,434084
679883,42.7965,-79.184964,2020-11-21,9585,221691
822385,43.201659,-79.956997,2021-02-04,9036,298661
763787,42.92488,-81.201384,2022-04-27,3764,487600
8880,42.634322,-79.433891,2020-11-13,9821,778600
547669,43.589186,-80.147774,2020-07-21,9021,465119
951432,42.525659,-79.881516,2022-08-09,2855,942709
735852,42.652407,-81.90207,2022-09-07,7174,251698
301177,42.816136,-81.618908,2020-01-25,5076,339840
326721,42.572854,-81.183293,2021-09-17,8702,432628
845383,42.378597,-80.848284,2021-03-06,8244,653691
436162,42.681621,-79.577835,2021-03-10,8951,709911
450011,43.299186,-79.088322,2021-12-31,5157,141980
799451,43.24044,-80.538678,2021-12-31,2659,127861
940088,42.660316,-81.559373,2022-09-04,2235,904347
870149,42.572854,-81.183293,2022-06-15,8327,692815
197059,43.871255,-81.244294,2020-01-27,1025,527506
127327,42.684534,-81.702607,2022-06-13,123,974295
522123,42.939283,-79.498154,2021-05-13,6069,490822
703638,42.939283,-79.498154,2020-07-31,8563,481177
239407,43.082667,-79.441943,2020-01-13,268,898312
3165,43.166458,-79.373991,2021-02-18,5482,161980
150963,43.24044,-80.538678,2020-10-31,5572,220982
673048,42.652407,-81.90207,2020-07-12,6609,482804
554649,42.868551,-81.819438,2021-08-30,735,423814
540405,42.92488,-81.201384,2020-07-11,6086,301319
915361,42.178051,-81.253546,2022-08-25,6803,125819
82794,42.88503,-80.725574,2020-01-16,6396,399152
750124,43.589186,-80.147774,2021-09-16,19,113950
660179,42.08665,-81.000876,2020-10-07,8808,690452
338460,42.7965,-79.184964,2021-12-11,132,737430
710387,42.92488,-81.201384,2021-01-26,8326,301156
817046,43.71033,-80.210179,2021-09-26,2608,797387
589619,42.30092,-79.659085,2022-08-02,1589,760858
964937,42.939283,-79.498154,2022-06-08,875,850810
290303,42.490757,-81.88675,2020-12-18,6564,143843
424747,43.24044,-80.538678,2021-08-01,3317,325925
966868,42.52622,-80.733885,2021-07-09,8593,646860
332358,42.719299,-81.811015,2021-08-27,7490,746894
340933,43.313066,-80.308129,2021-03-27,7792,874045
67732,43.201659,-79.956997,2020-03-26,3057,235024
437342,42.550438,-79.706379,2022-03-04,9077,310101
385291,42.634322,-79.433891,2021-05-23,5616,665202
689307,43.582744,-80.71969,2020-11-07,8966,634818
661806,43.71033,-80.210179,2021-11-23,9242,723343
521370,43.166458,-79.373991,2021-09-07,3199,523418
306705,42.550438,-79.706379,2022-02-19,5489,957883
778463,42.681621,-79.577835,2021-05-10,9455,582736
594672,43.858905,-81.773884,2020-12-02,744,618073
730994,42.08665,-81.000876,2020-10-10,6801,869677
471672,42.30092,-79.659085,2020-01-19,1581,177939
917651,42.074769,-80.3317,2021-03-17,2842,134147
933381,43.858905,-81.773884,2022-05-10,8393,819602
626010,42.959716,-79.102158,2020-07-12,9975,973228
132996,42.868551,-81.819438,2020-01-21,9596,357696
563648,42.792292,-79.068859,2021-07-07,4294,775665
676194,42.92488,-81.201384,2022-02-08,3202,788934
550199,43.234456,-80.914763,2020-08-29,6421,633574
427670,43.589186,-80.147774,2022-09-12,239,455773
710551,42.939283,-79.498154,2020-12-20,8533,589945
561309,43.858905,-81.773884,2020-06-21,4485,706095
158068,42.074769,-80.3317,2020-03-04,1607,424079
765660,42.868551,-81.819438,2021-04-03,2751,917857
756604,42.922154,-80.401099,2021-10-22,9266,215282
284120,42.550438,-79.706379,2022-03-11,6619,911812
53397,43.582744,-80.71969,2022-05-26,8769,883704
555060,42.92488,-81.201384,2022-08-13,493,110945
99551,42.652407,-81.90207,2021-07-26,1412,600134
82135,42.52622,-80.733885,2020-08-03,4218,625137
222438,42.634322,-79.433891,2022-08-17,8497,412736
303229,42.490757,-81.88675,2021-10-16,4382,377054
203136,43.801198,-79.230558,2022-09-10,6838,772971
119777,42.696686,-81.761628,2022-05-18,5773,146978
344973,42.572854,-81.183293,2022-09-07,5656,133307
211982,42.525659,-79.881516,2020-12-03,727,824309
630270,43.755717,-81.353865,2020-04-24,8495,899311
541900,43.352169,-80.23056,2022-08-17,9666,700224
839858,43.342934,-81.936887,2020-03-25,8779,795988
447552,42.634322,-79.433891,2020-04-23,1711,108628
613187,42.30092,-79.659085,2022-08-08,6441,651825
812529,43.082667,-79.441943,2021-03-25,1542,652564
448178,42.92488,-81.201384,2020-01-29,2924,590270
398747,43.755717,-81.353865,2022-01-13,8633,881778
291224,42.969899,-79.359725,2020-02-15,9187,130103
44536,42.30092,-79.659085,2020-12-24,2608,536648
713804,42.681621,-79.577835,2020-01-19,5642,203591
885079,42.936503,-79.765705,2022-01-08,1272,522177
583459,42.178051,-81.253546,2021-08-26,1380,600342
448156,42.939283,-79.498154,2022-06-26,1537,197161
985558,42.88503,-80.725574,2021-12-05,9066,842408
550018,42.074769,-80.3317,2021-01-18,3381,643254
771564,42.074769,-80.3317,2022-03-16,1272,677567
899596,42.525659,-79.881516,2020-08-09,3690,417162
478422,43.234456,-80.914763,2020-02-09,1311,695991
364221,43.424948,-80.718568,2021-05-18,3739,297339
438591,42.681621,-79.577835,2021-08-07,126,965065
165586,42.550438,-79.706379,2022-05-22,464,777871
959901,42.660316,-81.559373,2022-04-07,3991,291756
215504,43.606297,-79.997105,2021-02-03,6820,367573
968409,43.234456,-80.914763,2020-08-21,8578,379008
120350,42.08665,-81.000876,2021-08-20,1173,480147
669662,42.572854,-81.183293,2022-07-14,6449,106050
112213,42.936503,-79.765705,2020-11-10,6324,280521
431412,42.378597,-80.848284,2022-06-25,7672,796128
779817,42.719299,-81.811015,2022-03-12,4381,778065
554506,42.964411,-79.739364,2021-11-21,7937,187799
469570,42.964411,-79.739364,2020-08-04,86,345624
103113,42.684534,-81.702607,2021-04-06,3544,928047
272489,43.082667,-79.441943,2021-12-18,3058,210783
943322,42.719299,-81.811015,2020-01-21,5187,208509
794870,43.342934,-81.936887,2020-12-23,2743,661844
223693,42.660316,-81.559373,2020-08-25,9764,334641
498093,43.166458,-79.373991,2020-10-21,8413,196812
353132,43.755717,-81.353865,2022-01-25,8261,821569
991424,42.936503,-79.765705,2021-12-04,2609,238157
976468,42.936503,-79.765705,2021-02-09,4698,514990
842966,43.582744,-80.71969,2021-07-01,2765,470341
